_id,cve_entidad,entidad,cve_municipio,municipio,cve_localidad,localidad,institucion,nombre_institucion,escuela,nombre_escuela,cv_control,control,cv_subcontrol,c_subcontrol,domicilio,modalidad,escuelas_tec_esc,alumnos_tec_esc,tec_hom_esc,tec_muj_esc,ni_tec_total_esc,ni_tec_hom_esc,ni_tec_muj_esc,egre_tec_total_esc,egre_tec_hom_esc,egre_tec_muj_esc,titu_tec_total_esc,titu_tec_hom_esc,titu_tec_muj_esc,doc_tec_total_esc,doc_tec_hombres_esc,doc_tec_mujeres_esc,esc_lic_esc,alumnos_lic_esc,lic_hom_esc,lic_muj_esc,ni_lic_total_esc,ni_lic_hom_esc,ni_lic_muj_esc,egre_lic_total_esc,egre_lic_hom_esc,egre_lic_muj_esc,titu_lic_total_esc,titu_lic_hom_esc,titu_lic_muj_esc,doc_lic_total_esc,doc_lic_hombres_esc,doc_lic_mujeres_esc,esc_normal_esc,alumnos_lic_esc_normal,normal_hom_esc,normal_muj_esc,ni_normal_total_esc,ni_normal_hom_esc,ni_normal_muj_esc,egre_normal_total_esc,egre_normal_hom_esc,egre_normal_muj_esc,titu_normal_total_esc,titu_normal_hom_esc,titu_normal_muj_esc,doc_normal_total_esc,doc_normal_hombres_esc,doc_normal_mujeres_esc,esc_pos_esc,alum_pos_esc,pos_hombres_esc,pos_mujeres_esc,ni_pos_totales_esc,ni_pos_hombres_esc,ni_pos_mujeres_esc,egre_pos_total_esc,egre_pos_hombres_esc,egre_pos_mujeres_esc,titu_pos_total_esc,titu_pos_hombres_esc,titu_pos_mujeres_esc,doc_pos_total_esc,doc_pos_hombres_esc,doc_pos_mujeres_esc,fn_domicilio,entidad_etq
4935,21,PUEBLA,207,ZACAPOAXTLA,1,ZACAPOAXTLA,21MSU1003F,INSTITUTO TECNOLOGICO SUPERIOR DE ZACAPOAXTLA,21EIT0009E,INSTITUTO TECNOLOGICO SUPERIOR DE ZACAPOAXTLA,1,PÚBLICO,2,ESTATAL,NINGUNO CARRETERA ACUACO-ZACAPOAXTLA KM 8 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1889,971,918,546,308,238,263,133,130,210,107,103,95,59,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0,0,0,4,2,2,0,0,0,8,4,4,,Puebla
4936,21,PUEBLA,156,TEHUACÁN,1,TEHUACÁN,21MSU1004E,"UNIVERSIDAD DEL VALLE DE PUEBLA, PLANTEL TEHUACAN",21PSU1026N,"UNIVERSIDAD DEL VALLE DE PUEBLA, PLANTEL TEHUACAN",2,PRIVADO,1,PRIVADO,CALLE CARRETERA FEDERAL TEHUACAN-SAN MARCOS NECOXTLA  0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,838,307,531,331,121,210,134,46,88,29,11,18,154,73,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4937,21,PUEBLA,169,TEPEXI DE RODRÍGUEZ,1,TEPEXI DE RODRÍGUEZ,21MSU1005D,INSTITUTO TECNOLOGICO SUPERIOR DE TEPEXI DE RODRIGUEZ,21EIT1002S,INSTITUTO TECNOLOGICO SUPERIOR DE TEPEXI DE RODRIGUEZ,1,PÚBLICO,2,ESTATAL,AVENIDA TECNOLOGICO  0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,555,286,269,161,86,75,87,34,53,95,37,58,43,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4938,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1008A,UNIVERSIDAD DE ORIENTE-PUEBLA,21PSU0141Y,UNIVERSIDAD DE ORIENTE-PUEBLA,2,PRIVADO,1,PRIVADO,CALLE 21 ORIENTE 1816,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1163,410,753,373,119,254,168,55,113,12,6,6,93,45,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,15,51,32,6,26,29,12,17,42,12,30,29,17,12,,Puebla
4939,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1008A,UNIVERSIDAD DE ORIENTE-PUEBLA,21PSU0229B,UNIVERSIDAD DE ORIENTE-PUEBLA,2,PRIVADO,1,PRIVADO,AVENIDA 7 PONIENTE 1517,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,53,40,38,21,17,24,10,14,0,0,0,26,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4940,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1008A,UNIVERSIDAD DE ORIENTE-PUEBLA,21PSU0230R,UNIVERSIDAD DE ORIENTE-PUEBLA,2,PRIVADO,1,PRIVADO,PRIVADA SEGUNDA CERRADA DE LA AVENIDA SAN BALTAZAR 1814,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,178,99,79,47,24,23,39,19,20,4,0,4,28,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4941,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1010P,COLEGIO LIBRE DE ESTUDIOS UNIVERSITARIOS,21PSU0111D,COLEGIO LIBRE DE ESTUDIOS UNIVERSITARIOS,2,PRIVADO,1,PRIVADO,CALLE 7 SUR 4704,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4942,21,PUEBLA,119,SAN ANDRÉS CHOLULA,33,SAN ANDRÉS CHOLULA,21MSU1010P,COLEGIO LIBRE DE ESTUDIOS UNIVERSITARIOS,21PSU0148R,COLEGIO LIBRE DE ESTUDIOS UNIVERSITARIOS,2,PRIVADO,1,PRIVADO,CALLE CAMINO REAL A SAN ANDRÉS CHOLULA 4406,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,715,215,500,270,76,194,178,48,130,104,37,67,44,31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,94,156,101,32,69,89,28,61,45,22,23,29,16,13,,Puebla
4943,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1010P,COLEGIO LIBRE DE ESTUDIOS UNIVERSITARIOS,21PSU1525J,COLEGIO LIBRE DE ESTUDIOS UNIVERSITARIOS,2,PRIVADO,1,PRIVADO,PROLONGACIÓN 21 SUR 3909,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,5,0,0,0,0,0,0,0,0,0,4,1,3,,Puebla
4944,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1012N,"CENTRO DE CIENCIAS JURIDICAS DE PUEBLA, A.C.",21PSU0158Y,"CENTRO DE CIENCIAS JURIDICAS DE PUEBLA, A.C.",2,PRIVADO,1,PRIVADO,CALLE 3 ORIENTE 1611,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,57,37,30,17,13,45,20,25,26,14,12,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,42,35,50,28,22,16,7,9,23,10,13,42,32,10,,Puebla
4945,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1014L,ESCUELA LIBRE DE PSICOLOGIA,21PSU1038S,ESCUELA LIBRE DE  PSICOLOGIA,2,PRIVADO,1,PRIVADO,CALLE 3 ORIENTE 1601,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,439,126,313,190,63,127,81,18,63,111,36,75,31,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,23,18,14,7,7,3,1,2,8,1,7,16,13,3,,Puebla
4946,21,PUEBLA,156,TEHUACÁN,1,TEHUACÁN,21MSU1016J,INSTITUTO PARA EL DESARROLLO Y ACTUALIZACION DE PROFESIONALES PLANTEL SURESTE,21PSU1040G,INSTITUTO PARA EL DESARROLLO Y ACTULIZACION DE PROFESIONALES PLANTEL SURESTE,2,PRIVADO,1,PRIVADO,CALLE 2 SUR 130,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4947,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1018H,"UNIVERSIDAD DE MUSICA PACELLI, A.C.",21PSU1042E,"UNIVERSIDAD DE MUSICA PACELLI, A.C.",2,PRIVADO,1,PRIVADO,AVENIDA GUADALUPE 2,ESCOLARIZADA,1,19,11,8,9,6,3,6,3,3,0,0,0,13,9,4,1,7,3,4,2,0,2,1,0,1,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4948,21,PUEBLA,19,ATLIXCO,1,ATLIXCO,21MSU1020W,ESCUELA DE ESTUDIOS PROFESIONALES DE ATLIXCO,21PSU0132Q,ESCUELA DE ESTUDIOS PROFESIONALES DE ATLIXCO,2,PRIVADO,1,PRIVADO,CALLE 3 SUR 303,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,29,17,11,6,5,9,5,4,6,5,1,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4949,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1022U,UNIVERSIDAD ALVA EDISON,21PSU1046A,UNIVERSIDAD ALVA EDISON,2,PRIVADO,1,PRIVADO,AVENIDA REFORMA 725,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1487,655,832,733,315,418,213,116,97,170,92,78,50,37,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4950,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1024S,ESCUELA DE COMUNICACION Y CIENCIAS HUMANAS,21PSU0174P,ESCUELA DE COMUNICACION Y CIENCIAS HUMANAS,2,PRIVADO,1,PRIVADO,CALLE 7 SUR 1107,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,7,5,6,3,3,3,1,2,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4951,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1024S,ESCUELA DE COMUNICACION Y CIENCIAS HUMANAS,21PSU1050N,ESCUELA DE COMUNICACION Y CIENCIAS HUMANAS,2,PRIVADO,1,PRIVADO,CALLE 7 SUR 1108,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,39,32,26,17,9,26,13,13,0,0,0,20,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,0,0,0,4,1,3,0,0,0,8,3,5,,Puebla
4952,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1026Q,UNIVERSIDAD DE PUEBLA PLANTEL PUEBLA,21PSU0150F,UNIVERSIDAD DE PUEBLA PLANTEL PUEBLA,2,PRIVADO,1,PRIVADO,AVENIDA UNAM 15,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1226,369,857,341,97,244,162,39,123,55,4,51,29,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,9,6,0,0,0,1,1,0,,Puebla
4953,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1026Q,UNIVERSIDAD DE PUEBLA PLANTEL PUEBLA,21PSU1346Y,UNIVERSIDAD DE PUEBLA,2,PRIVADO,1,PRIVADO,AVENIDA CUAUHTEMOC 940,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1193,539,654,446,195,251,121,56,65,13,5,8,29,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,233,107,126,117,54,63,103,67,36,21,11,10,11,7,4,,Puebla
4954,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1028O,CONSEJO MEXICANO DE GERIATRIA Y GERONTOLOGIA,21PSU1058F,CONSEJO MEXICANO DE GERIATRIA Y GERONTOLOGIA,2,PRIVADO,1,PRIVADO,CALLE 21 ORIENTE 3205,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,36,36,9,7,2,37,13,24,33,16,17,20,12,8,,Puebla
4955,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1030C,INSTITUTO UNIVERSITARIO CARL ROGERS,21PSU1060U,INSTITUTO UNIVERTISARIO CARL ROGERS,2,PRIVADO,1,PRIVADO,CALLE 5 ORIENTE 1001,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,27,66,0,0,0,72,18,54,0,0,0,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,6,43,0,0,0,52,10,42,0,0,0,22,8,14,,Puebla
4956,21,PUEBLA,132,SAN MARTÍN TEXMELUCAN,1,SAN MARTÍN TEXMELUCAN DE LABASTIDA,21MSU1032A,"CENTRO DE ESTUDIOS SUPERIORES SIMON BOLIVAR, A.C.",21PSU1062S,"CENTRO DE ESTUDIOS SUPERIORES SIMON BOLIVAR, A.C.",2,PRIVADO,1,PRIVADO,CALLE TLAXCALA 100,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,7,5,0,0,0,14,10,4,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4957,21,PUEBLA,132,SAN MARTÍN TEXMELUCAN,1,SAN MARTÍN TEXMELUCAN DE LABASTIDA,21MSU1034Z,UNIVERSIDAD INTERDISCIPLINARIA DE EMPRENDEDORES SAN MARTIN TEXMELUCAN,21PSU0159X,UNIVERSIDAD INTERDISCIPLINARIA DE EMPRENDEDORES SAN MARTIN TEXMELUCAN,2,PRIVADO,1,PRIVADO,CALLE CAMINO A TLANALAPAN  42,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294,110,184,121,52,69,42,26,16,0,0,0,53,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,5,6,4,2,0,0,0,0,0,0,2,1,1,,Puebla
4958,21,PUEBLA,132,SAN MARTÍN TEXMELUCAN,1,SAN MARTÍN TEXMELUCAN DE LABASTIDA,21MSU1036X,CENTRO UNIVERSITARIO HISPANICO DE TEXMELUCAN,21PSU0160M,CENTRO UNIVERSITARIO HISPANICO DE TEXMELUCAN,2,PRIVADO,1,PRIVADO,CALLE FRANCISCO I MADERO 102,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,33,9,0,0,0,11,9,2,10,7,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4959,21,PUEBLA,164,TEPEACA,1,TEPEACA,21MSU1038V,CENTRO DE ESTUDIOS SUPERIORES DE TEPEACA,21PSU1070A,CENTRO DE ESTUDIOS SUPERIORES DE TEPEACA,2,PRIVADO,1,PRIVADO,CALLE 9 PONIENTE 202,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,927,342,585,336,130,206,111,43,68,18,15,3,73,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4960,21,PUEBLA,85,IZÚCAR DE MATAMOROS,1,IZÚCAR DE MATAMOROS,21MSU1040J,UNIVERSIDAD INTERNACIONAL SIGLO XXI,21PSU1074X,UNIVERSIDAD INTERNACIONAL SIGLO XXI,2,PRIVADO,1,PRIVADO,PROLONGACIÓN CENTENARIO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,11,7,4,7,3,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4961,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1054M,UNIVERSIDAD TEC DE ORIENTE,21PSU1219B,UNIVERSIDAD TEC DE ORIENTE,2,PRIVADO,1,PRIVADO,BOULEVARD AARON MERINO FERNANDEZ 4,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,11,14,16,6,10,5,4,1,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4962,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1057J,UNIVERSIDAD WASHINGTON,21PSU0131R,UNIVERSIDAD WASHINGTON,2,PRIVADO,1,PRIVADO,CALLE 19 PONIENTE 1313,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,8,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4963,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1059H,INSTITUTO DE ESTUDIOS SUPERIORES EN INGENIERIA,21PSU0140Z,INSTITUTO DE ESTUDIOS SUPERIORES EN INGENIERIA,2,PRIVADO,1,PRIVADO,AVENIDA 2 PONIENTE 3111,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,34,31,19,10,9,16,12,4,8,4,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,14,3,10,10,0,2,0,2,0,0,0,4,1,3,,Puebla
4964,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1060X,CENTRO DE ESTUDIOS DE ESTETICA Y COSMETOLOGIA ALBADA,21PSU0155A,CENTRO UNIVERSITARIO ALBADA S.C.,2,PRIVADO,1,PRIVADO,CALLE 25 PONIENTE 3902,ESCOLARIZADA,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4965,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1062V,ESCUELA DE JURISPRUDENCIA Y HUMANIDADES DE PUEBLA,21PSU0154B,ESCUELA DE JURISPRUDENCIA Y HUMANIDADES DE PUEBLA,2,PRIVADO,1,PRIVADO,CALLE 15 DE MAYO 2939,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4966,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1063U,UNIVERSITARIO BAUHAUS,21PSU0151E,UNIVERSITARIO BAUHAUS,2,PRIVADO,1,PRIVADO,CALLE 11 SUR 1310,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,271,82,189,70,21,49,61,14,47,14,4,10,41,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4967,21,PUEBLA,3,ACATLÁN,1,ACATLÁN DE OSORIO,21MSU1064T,INSTITUTO TECNOLÓGICO SUPERIOR DE ACATLÁN DE OSORIO,21EIT0006H,INSTITUTO TECNOLOGICO SUPERIOR DE ACATLAN DE OSORIO,1,PÚBLICO,2,ESTATAL,CALLE CARRETERA ACATLAN-SAN JUAN IXCAQUIXTLA KILOMETRO 5.5  0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606,324,282,200,115,85,126,51,75,26,11,15,58,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4968,21,PUEBLA,85,IZÚCAR DE MATAMOROS,1,IZÚCAR DE MATAMOROS,21MSU1065S,UNIVERSIDAD TECNOLOGICA DE IZUCAR DE MATAMOROS,21EUT0002G,UNIVERSIDAD TECNOLOGICA DE IZUCAR DE MATAMOROS,1,PÚBLICO,2,ESTATAL,PROLONGACIÓN REFORMA  168,ESCOLARIZADA,1,882,475,407,544,319,225,164,74,90,164,74,90,81,44,37,1,377,174,203,0,0,0,188,83,105,188,83,105,51,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4969,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1066R,INSTITUTO DE EDUCACION DIGITAL DEL ESTADO DE PUEBLA,21ESU0003Q,IEDEP UER PUEBLA,1,PÚBLICO,2,ESTATAL,CALLE 13 PONIENTE 2904,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4970,21,PUEBLA,140,SAN PEDRO CHOLULA,1,CHOLULA DE RIVADAVIA,21MSU1066R,INSTITUTO DE EDUCACION DIGITAL DEL ESTADO DE PUEBLA,21ESU0008L,IEDEP UER SAN PEDRO CHOLULA,1,PÚBLICO,2,ESTATAL,CALLE 3 PONIENTE 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4971,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1066R,INSTITUTO DE EDUCACION DIGITAL DEL ESTADO DE PUEBLA,21ESU0009K,IEDEP UER PUEBLA CEMEY,1,PÚBLICO,2,ESTATAL,AVENIDA MANUEL ALONSO 5,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4972,21,PUEBLA,114,PUEBLA,1,HEROICA PUEBLA DE ZARAGOZA,21MSU1066R,INSTITUTO DE EDUCACION DIGITAL DEL ESTADO DE PUEBLA,21ESU0010Z,IEDEP UER PUEBLA OCTAVIO PAZ,1,PÚBLICO,2,ESTATAL,BOULEVARD PUEBLA 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4973,21,PUEBLA,205,YEHUALTEPEC,1,YEHUALTEPEC,21MSU1066R,INSTITUTO DE EDUCACION DIGITAL DEL ESTADO DE PUEBLA,21ESU0014W,IEDEP UER YEHUALTEPEC,1,PÚBLICO,2,ESTATAL,CALLE JOSÉ GONZÁLEZ SOTO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4974,21,PUEBLA,202,XOCHITLÁN DE VICENTE SUÁREZ,24,XOCHITLÁN DE ROMERO RUBIO (TATEMPAN),21MSU1066R,INSTITUTO DE EDUCACION DIGITAL DEL ESTADO DE PUEBLA,21ESU0015V,IEDEP UER XOCHITLÁN DE VICENTE SUÁREZ,1,PÚBLICO,2,ESTATAL,CALLE CARRETERA INTERSERRANA  0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4975,21,PUEBLA,154,TECAMACHALCO,88,TECAMACHALCO,21MSU1066R,INSTITUTO DE EDUCACION DIGITAL DEL ESTADO DE PUEBLA,21ESU0016U,IEDEP UER TECAMACHALCO,1,PÚBLICO,2,ESTATAL,NINGUNO CARRETERA TECAMACHALCO TOCHTEPEC 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
4976,21,PUEBLA,94,LIBRES,1,CIUDAD DE LIBRES,21MSU1066R,INSTITUTO DE EDUCACION DIGITAL DEL ESTADO DE PUEBLA,21ESU0019R,IEDEP UER LIBRES,1,PÚBLICO,2,ESTATAL,CALLE AL PROGRESO 229,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Puebla
